index,dx,dy,dz,Bx,By,Bz,Bmod,
808,-8,0,18,427720.0,23730.000000000004,11840.0,428541.3596142151,
809,-4,3,10,427690.0,23809.999999999996,11480.0,428506.0590003367,
810,-4,6,8,427720.0,23849.999999999996,11290.0,428533.17841212713,
811,-3,7,7,427930.0,23769.999999999996,11050.0,428732.0845236568,
812,-3,8,6,428080.0,23740.0,10580.0,428868.2902710342,
813,-1,10,3,428270.0,23700.0,10460.0,429052.7875448428,
814,-1,10,2,428420.0,23849.999999999996,10230.0,429205.2793244743,
815,0,10,0,428549.99999999994,23920.0,10029.999999999998,429334.21689867665,
816,1,10,-2,428670.0,23889.999999999996,9760.0,429446.1067468187,
817,1,10,-3,428660.0,23960.0,9400.0,429431.99368468113,
818,3,8,-6,428670.0,24000.0,9600.0,429448.63359894394,
819,3,7,-7,428620.0,24080.0,9400.0,429398.7782935578,
820,4,6,-8,428590.0,23660.0,9480.0,429347.2418683972,
821,4,3,-10,428510.0,23769.999999999996,9450.0,429272.7984627025,
822,6,0,-19,428040.0,23660.0,9520.0,428799.09934606904,
823,2,-3,-10,428090.0,23320.0,9870.0,428838.299828735,
824,2,-6,-9,428090.0,23809.999999999996,10140.0,428871.52365248033,
825,2,-7,-7,428240.0,23849.999999999996,10180.0,429024.4194681697,
826,1,-8,-6,428390.0,23809.999999999996,9990.0,429167.45950735826,
827,1,-10,-5,428630.0,24080.0,10420.0,429432.2993208592,
828,0,-10,-2,428860.0,24080.0,10540.0,429664.7967893111,
829,0,-10,0,428890.0,24230.0,10660.0,429706.13283964194,
830,0,-10,2,428900.0,24380.0,10850.0,429729.35308168095,
831,-1,-10,5,428820.0,24540.0,10930.0,429660.64388072595,
832,-1,-8,6,428670.0,24650.0,11399.999999999998,429529.45347205235,
833,-2,-7,7,428390.0,24420.0,11760.0,429246.5796019812,
834,-2,-6,9,428200.0,24230.0,11720.0,429045.09238540416,
835,-2,-3,10,427879.99999999994,24000.0,11800.0,428714.9803774064,
836,-4,0,20,427810.0,23769.999999999996,11520.0,428624.68361026526,
837,-2,3,10,427819.99999999994,23849.999999999996,11359.999999999998,428634.83817813965,
838,-2,6,9,427890.0,23849.999999999996,11250.0,428701.80440488004,
839,-2,7,7,428090.0,23929.999999999996,11080.000000000002,428901.45651419746,
840,-1,8,6,428310.00000000006,23809.999999999996,10700.0,429104.72171720513,
841,-1,10,5,428510.0,23920.0,10460.0,429304.55168795964,
842,0,10,2,428740.0,24000.0,10189.999999999998,429532.0985677322,
843,0,10,0,428890.0,24080.0,9960.0,429680.9049748429,
844,0,10,-2,428970.0,24110.0,9840.0,429759.6754001008,
845,1,10,-5,429050.0,23889.999999999996,9640.0,429822.7125222677,
846,1,8,-6,428890.0,24150.0,9720.0,429679.3374133785,
847,2,7,-7,428780.0,24040.0,9560.0,429559.7788434108,
848,2,6,-9,428700.0,23700.0,9480.0,429459.253480467,
849,2,3,-10,428459.99999999994,23730.000000000004,9370.0,429218.9201328384,
850,39,-74,12,428310.00000000006,23010.0,10040.0,429045.1232679379,
851,-74,50,0,427800.0,24730.0,10270.0,428637.2426656368,
852,-1,-50,0,427540.0,24110.0,11439.999999999998,428372.05476081185,
853,75,0,-44,428270.0,23889.999999999996,9880.0,429049.5768556356,
854,0,50,0,428310.00000000006,23730.000000000004,9680.0,429076.06714893813,
855,13,-25,22,428350.0,23809.999999999996,9960.0,429126.83463050873,
856,-1,10,0,428350.0,23769.999999999996,9960.0,429124.6170985766,
857,-3,10,0,428380.0,23920.0,10160.0,429167.5854488547,
858,-6,9,0,428350.0,23889.999999999996,10040.0,429133.1450727152,
859,-7,8,0,428350.0,23769.999999999996,10040.0,429126.4813548565,
860,-8,6,0,428270.0,24000.0,10160.0,429062.25480692193,
861,-10,5,0,428230.0,23809.999999999996,9960.0,429007.05192339205,
862,-10,2,0,428190.0,24200.0,9850.0,428986.40840940404,
863,-10,0,0,428070.0,24420.0,9810.0,428878.1848030977,
864,-10,-2,0,427920.0,24580.000000000004,9720.0,428735.5609230473,
865,-10,-5,0,427720.0,24960.0,10120.0,428567.1643978339,
866,-8,-6,0,427520.0,24950.0,10320.0,428371.74895177205,
867,-7,-8,0,427520.0,25259.999999999996,10670.0,428398.49077698676,
868,-6,-9,0,427490.0,25259.999999999996,10870.0,428373.5806512815,
869,-3,-10,0,427440.0,25259.999999999996,11030.0,428327.77414031886,
870,-1,-10,0,427410.0,25259.999999999996,11220.000000000002,428302.77152967383,
871,1,-10,0,427370.0,25330.0,11490.0,428274.1480640642,
872,3,-10,0,427360.0,25330.0,11740.0,428270.9494000264,
873,6,-9,0,427450.0,25259.999999999996,12120.0,428367.20754511544,
874,7,-8,0,427410.0,24990.0,12080.0,428310.3251148634,
875,8,-6,0,427410.0,24800.0,12400.0,428308.42637053033,
876,10,-5,0,427530.0,24390.0,12190.0,428398.6100584361,
877,10,-2,0,427720.0,23960.0,12080.0,428560.8549552794,
878,10,0,0,427840.0,23700.0,11690.0,428655.35305184283,
879,10,2,0,427960.0,23580.0,11220.000000000002,428755.95202865696,
880,10,5,0,427990.0,23700.0,10790.0,428781.47604578256,
881,8,6,0,427990.0,23730.000000000004,10360.0,428772.53013690136,
882,7,8,0,428110.0,23889.999999999996,10550.0,428905.8249779315,
883,6,9,0,428260.0,23809.999999999996,10320.0,429045.5058615578,
884,3,10,0,428340.00000000006,23809.999999999996,10240.0,429123.44296251173,
885,0,20,2,428380.0,23849.999999999996,9890.0,429157.3825533006,
886,-3,10,2,428380.0,23960.0,10080.0,429167.9303023468,
887,-6,9,2,428380.0,23960.0,10009.999999999998,429166.29189627647,
888,-7,7,2,428330.0,23920.0,10009.999999999998,429114.15194560995,
889,-8,6,1,428300.0,24160.0,10200.0,429102.12723779405,
890,-10,5,1,428330.0,23660.0,9970.0,429098.8061041419,
891,-10,2,0,428420.0,24000.0,9730.0,429202.01455724787,
892,-10,0,0,428300.0,24270.0,9580.0,429094.0448200138,
893,-10,-2,0,428110.0,24310.0,9540.0,428905.7703039212,
894,-10,-5,-1,427870.0,24920.0,9970.0,428711.0264502186,
895,-8,-6,-1,427680.0,24920.0,10160.0,428525.86199668277,
896,-7,-7,-2,427560.0,25259.999999999996,10600.0,428436.67116622964,
897,-6,-9,-2,427560.0,25219.999999999996,10870.0,428441.07984645915,
898,-3,-10,-2,427480.0,25219.999999999996,11070.0,428366.36621004686,
899,0,-20,-4,427370.0,25219.999999999996,11610.0,428270.89254349284,
900,3,-10,-2,427410.0,25299.999999999996,11850.0,428322.09912634676,
901,6,-9,-2,427370.0,25330.0,11970.0,428287.2945815694,
902,7,-7,-2,427329.99999999994,25370.0,12050.0,428251.99158906424,
903,8,-6,-1,427400.0,25139.999999999996,12440.0,428319.4289312592,
904,10,-5,-1,427530.0,24770.0,12280.0,428422.98281021294,
905,10,-2,0,427710.0,24310.0,12090.0,428570.86730201344,
906,10,0,0,427870.0,24000.0,11580.0,428699.0008152573,
907,10,2,0,427939.99999999994,23929.999999999996,11110.0,428752.5167273073,
908,10,5,1,427990.0,24120.0,10640.0,428801.1475031288,
909,8,6,1,427990.0,24160.0,9930.0,428786.3694195514,
910,7,7,2,428100.0,24350.0,10250.0,428914.43785445136,
911,6,9,2,428220.0,24230.0,10049.999999999998,429022.6844818348,
912,3,10,2,428290.0,24200.0,10049.999999999998,429090.8605412145,
913,0,19,6,428380.0,24200.0,9890.0,429176.97573378746,
914,-3,10,4,428370.00000000006,24230.0,10049.999999999998,429172.4039357611,
915,-6,8,4,428380.0,24070.0,9770.0,429166.9164788917,
916,-7,7,3,428370.00000000006,24200.0,10129.999999999998,429172.59208854433,
917,-8,6,3,428450.0,24270.0,10169.999999999998,429257.3404148146,
918,-10,3,1,428519.99999999994,24080.0,10020.0,429312.98279926257,
919,-10,2,1,428570.0,24009.999999999996,9740.0,429352.5271848298,
920,-10,0,0,428450.0,24200.0,9540.0,429238.9242601374,
921,-10,-2,-1,428260.0,24760.0,9420.0,429078.5727579507,
922,-10,-3,-1,427980.0,25070.0,9820.0,428826.09260631516,
923,-8,-6,-3,427790.00000000006,25110.0,10160.0,428646.7331031464,
924,-7,-7,-3,427670.00000000006,25179.999999999996,10480.0,428538.78669264005,
925,-6,-8,-4,427640.0,25259.999999999996,10750.0,428520.24421256926,
926,-3,-10,-4,427560.0,25219.999999999996,10950.0,428443.1169945434,
927,0,-18,-8,427360.0,25330.0,11390.0,428261.49791920354,
928,3,-10,-4,427360.0,25520.0,11750.0,428282.5031448285,
929,6,-8,-4,427400.0,25600.0,11940.0,428332.44518714666,
930,7,-7,-3,427400.0,25630.0,12020.0,428336.4767329535,
931,8,-6,-3,427430.0,25520.0,12649.999999999998,428377.9847284405,
932,10,-3,-1,427600.0,25219.999999999996,12290.000000000002,428519.37237422535,
933,10,-2,-1,427819.99999999994,24840.0,11900.0,428705.7125814863,
934,10,0,0,428020.0,24610.0,11430.0,428879.2573673854,
935,10,2,1,428100.0,24570.0,11040.000000000002,428946.58933251817,
936,10,3,1,428100.0,24540.0,10560.0,428932.78634303535,
937,8,6,3,428060.0,24610.0,10009.999999999998,428883.68563049816,
938,7,7,3,428100.0,24650.0,10129.999999999998,428928.7229832015,
939,6,8,4,428260.0,24460.0,10089.999999999998,429076.59840639174,
940,3,10,4,428330.0,24420.0,9860.0,429138.8410526365,
941,0,17,10,428340.00000000006,24270.0,9890.0,429141.0031679565,
942,-3,8,6,428370.00000000006,24160.0,9860.0,429164.05033506715,
943,-6,8,5,428410.0,24270.0,10089.999999999998,429215.5275616203,
944,-7,6,5,428450.0,24350.0,9940.0,429256.4834687998,
945,-8,5,3,428530.0,24120.0,10129.999999999998,429327.7910874161,
946,-10,3,3,428650.0,24120.0,10049.999999999998,429445.68853348616,
947,-10,2,1,428720.0,24500.0,9820.0,429531.74597461364,
948,-10,0,0,428610.0,24650.0,9580.0,429425.1168713819,
949,-10,-2,-1,428370.00000000006,24760.0,9500.0,429190.1262843777,
950,-10,-3,-3,428100.0,24990.0,9740.0,428939.3636634437,
951,-8,-5,-3,427790.00000000006,25370.0,10009.999999999998,428658.5133879882,
952,-7,-6,-5,427680.0,25370.0,10480.0,428559.9721159222,
953,-6,-8,-5,427640.0,25330.0,10750.0,428524.3762028013,
954,-3,-8,-6,427600.0,25520.0,10950.0,428500.79684873397,
955,0,-16,-12,427329.99999999994,25750.0,11379.999999999998,428256.3435607229,
956,3,-8,-6,427370.0,25710.0,11850.0,428306.5998791053,
957,6,-8,-5,427410.0,25860.0,11930.0,428357.7623902712,
958,7,-6,-5,427450.0,25980.0,12120.0,428410.2675006751,
959,8,-5,-3,427530.0,25900.0,12190.0,428487.2308482483,
960,10,-3,-3,427760.00000000006,25640.0,12350.000000000002,428705.667912147,
961,10,-2,-1,427990.0,25330.0,12160.0,428911.31321055174,
962,10,0,0,428190.0,25070.0,11570.0,429079.3002464696,
963,10,2,1,428300.0,24880.0,11020.0,429163.5408559306,
964,10,3,3,428270.0,24950.0,10040.0,429113.61782166734,
965,8,5,3,428180.0,24950.0,10049.999999999998,429024.02893078147,
966,7,6,5,428150.0,24800.0,10080.0,428986.0940636654,
967,6,8,5,428230.0,24730.0,10000.0,429060.0258705068,
968,3,8,6,428350.0,24730.0,10000.0,429179.79379276466,
969,0,15,14,428380.0,24540.0,10000.0,429198.8303805126,
970,-3,7,7,428380.0,24420.0,9960.0,429191.0558247923,
971,-6,6,7,428380.0,24580.000000000004,10160.0,429204.8769527206,
972,-7,5,6,428420.0,24420.0,9960.0,429230.9802425729,
973,-8,4,4,428579.99999999994,24350.0,10270.0,429394.0053144663,
974,-10,3,3,428770.0,24460.0,10430.0,429593.7492562014,
975,-10,1,2,428860.0,24650.0,9920.0,429682.3576783203,
976,-10,0,0,428780.0,24880.0,9680.0,429610.2945693923,
977,-10,-1,-2,428540.0,24990.0,9680.0,429377.1466904125,
978,-10,-3,-3,428240.0,25150.0,9800.0,429089.8042368287,
979,-8,-4,-4,427920.0,25299.999999999996,9960.0,428782.9497543017,
980,-7,-5,-6,427770.0,25600.0,10540.0,428664.932668862,
981,-6,-6,-7,427770.0,25450.0,10780.0,428661.9691551841,
982,-3,-7,-7,427690.0,25520.0,10900.0,428589.3331617109,
983,0,-14,-16,427420.0,25750.0,11480.0,428348.8173206505,
984,3,-7,-7,427410.0,25830.000000000004,11760.0,428351.2514280774,
985,6,-6,-7,427490.0,26050.0,11730.0,428443.5732975814,
986,7,-5,-6,427570.0,26090.0,12160.0,428537.814667504,
987,8,-4,-4,427690.0,26130.0,12380.0,428666.2774233588,
988,10,-3,-3,427930.0,26020.0,12030.0,428889.0837967318,
989,10,-1,-2,428240.0,25520.0,11830.0,429162.8093159984,
990,10,0,0,428470.0,25339.999999999996,11279.999999999998,429366.85351806093,
991,10,1,2,428549.99999999994,25259.999999999996,10740.0,429428.12867812923,
992,10,3,3,428430.00000000006,25219.999999999996,10109.999999999998,429290.7236360926,
993,8,4,4,428310.00000000006,25070.0,9910.0,429157.51082790113,
994,7,5,6,428280.00000000006,25110.0,9910.0,429129.9087688949,
995,6,6,7,428310.00000000006,24770.0,10069.999999999998,429143.81493853556,
996,3,7,7,428320.0,24800.0,9830.0,429149.9636490722,
997,0,12,17,428350.0,24650.0,10029.999999999998,429175.89156428626,
998,-3,5,9,428350.0,24580.000000000004,10189.999999999998,429175.6458607594,
999,-6,5,7,428470.0,24540.0,9830.0,429284.7323164429,
1000,-7,4,7,428510.0,24580.000000000004,10220.0,429336.05124657304,
1001,-8,3,5,428630.0,24500.0,10340.0,429454.1215310432,
1002,-10,2,4,428820.0,24540.0,10189.999999999998,429642.4561190386,
1003,-10,1,2,428940.0,24460.0,9990.0,429752.97008863126,
1004,-10,0,0,428940.0,24620.000000000004,9790.0,429757.503832103,
1005,-10,-1,-2,428740.0,25030.0,9600.0,429577.29048449476,
1006,-10,-2,-3,428320.0,25370.0,9870.0,429184.19845096814,
1007,-8,-3,-6,427840.0,25600.0,10230.0,428727.27753199934,
1008,-7,-4,-7,427740.0,25560.0,10610.0,428634.3351855985,
1009,-6,-5,-7,427780.0,25640.0,10850.0,428685.03647783183,
1010,-3,-5,-9,427650.0,25680.0,10810.0,428556.69519913,
1011,0,-10,-18,427380.0,25870.000000000004,11439.999999999998,428315.06499304925,
1012,3,-5,-9,427420.0,26130.0,11830.0,428381.35136814724,
1013,6,-5,-7,427490.0,26170.0,11650.0,428448.7034640203,
1014,7,-4,-7,427620.0,26320.0,11950.0,428595.8577727974,
1015,8,-3,-5,427770.0,26210.0,12150.0,428744.3987972321,
1016,10,-2,-4,428120.0,25980.0,11760.0,429068.7502021092,
1017,10,-1,-2,428510.0,25680.0,11480.0,429432.2681168708,
1018,10,0,0,428660.0,25410.0,10980.0,429552.8187545741,
1019,10,1,2,428740.0,25139.999999999996,10270.0,429599.2086817665,
1020,10,2,4,428630.0,25299.999999999996,10230.0,429497.8693777188,
1021,8,3,5,428390.0,25450.0,9910.0,429259.71474155365,
1022,7,4,7,428320.0,25179.999999999996,9830.0,429172.0910077914,
1023,6,5,7,428390.0,25110.0,10189.999999999998,429246.2466929676,
1024,3,5,9,428390.0,24920.0,9910.0,429228.618104618,
1025,0,8,19,428350.0,24840.0,10109.999999999998,429188.72329081525,
1026,-3,3,9,428390.0,24730.0,10029.999999999998,429220.41645289893,
1027,-6,3,9,428470.0,24690.0,10109.999999999998,429299.8358956127,
1028,-7,2,7,428510.0,24540.0,10300.0,429335.67485127534,
1029,-8,2,6,428620.0,24620.000000000004,10189.999999999998,429447.4180851481,
1030,-10,2,4,428820.0,24540.0,10420.0,429647.9726473756,
1031,-10,0,2,428970.0,24730.0,10189.999999999998,429803.05943536514,
1032,-10,0,0,428970.0,24920.0,10069.999999999998,429811.2052983263,
1033,-10,0,-2,428780.0,25070.0,9830.0,429624.7457956769,
1034,-10,-2,-4,428390.0,25259.999999999996,9950.0,429249.4172389754,
1035,-8,-2,-6,428000.0,25520.0,10430.0,428886.9959558112,
1036,-7,-2,-7,427810.0,25680.0,10740.0,428714.5974888189,
1037,-6,-3,-9,427840.0,25680.0,10740.0,428744.53419256554,
1038,-3,-3,-9,427690.0,25790.0,10900.0,428605.49483178585,
1039,0,-6,-20,427380.0,25900.0,11450.0,428317.1452323617,
1040,3,-3,-9,427420.0,26130.0,11720.0,428378.3277664733,
1041,6,-3,-9,427530.0,26429.999999999996,11840.0,428509.7798183841,
1042,7,-2,-7,427650.0,26429.999999999996,11960.0,428632.8370528791,
1043,8,-2,-6,427840.0,26130.0,11730.0,428797.66254027083,
1044,10,-2,-4,428230.0,26210.0,11640.0,429189.22004169674,
1045,10,0,-2,428579.99999999994,25830.000000000004,11339.999999999998,429507.39330074395,
1046,10,0,0,428770.0,25640.0,10740.0,429670.18758578075,
1047,10,0,2,428810.0,25450.0,10200.0,429685.650912385,
1048,10,2,4,428700.0,25330.0,9840.0,429560.38516138797,
1049,8,2,6,428459.99999999994,25450.0,9850.0,429328.1921793629,
1050,7,2,7,428310.00000000006,25330.0,10160.0,429178.6231861974,
1051,6,3,9,428459.99999999994,25139.999999999996,10080.0,429315.2659759491,
1052,3,3,9,428420.0,24920.0,9800.0,429256.0340868839,
1053,0,4,20,428340.00000000006,24950.0,10000.0,429182.5463599377,
1054,-3,1,10,428420.0,24920.0,10080.0,429262.5178139829,
1055,-6,1,9,428430.00000000006,24880.0,10109.999999999998,429270.88347569073,
1056,-7,1,8,428500.0,24840.0,10160.0,429339.6105648767,
1057,-8,1,6,428610.0,24610.0,10400.0,429441.8985148049,
1058,-10,0,4,428850.0,24800.0,10550.0,429696.0146429101,
1059,-10,0,2,428930.0,24920.0,10270.0,429776.01631547563,
1060,-10,0,0,428890.0,25070.0,10120.0,429741.26099317014,
1061,-10,0,-2,428720.0,25070.0,10009.999999999998,429569.0205310434,
1062,-10,0,-4,428380.0,25179.999999999996,10120.0,429238.7112085768,
1063,-8,-1,-6,427990.0,25640.0,10390.0,428883.2029818841,
1064,-7,-1,-8,427800.0,25790.0,10740.0,428711.2218032087,
1065,-6,-1,-9,427800.0,25940.0,10940.0,428725.32838636904,
1066,-3,-1,-10,427600.0,25940.0,10900.0,428524.7409426905,
1067,0,-2,-20,427410.0,26130.0,11490.0,428362.1191235285,
1068,3,-1,-10,427530.0,26170.0,11730.0,428490.79651726474,
1069,6,-1,-9,427640.0,26280.0,11730.0,428607.28050279315,
1070,7,-1,-8,427720.0,26200.0,11690.0,428681.11050056777,
1071,8,-1,-6,427909.99999999994,26240.0,11500.0,428867.99332661787,
1072,10,0,-4,428350.0,26020.0,11530.0,429294.42554032773,
1073,10,0,-2,428690.0,25710.0,10950.0,429599.8402001565,
1074,10,0,0,428880.0,25560.0,10550.0,429770.48584098933,
1075,10,0,2,428890.0,25370.0,10160.0,429759.81035922846,
1076,10,0,4,428730.0,25480.0,9570.0,429593.0960804654,
1077,8,1,6,428489.99999999994,25290.0,9770.0,429346.8494119876,
1078,7,1,8,428420.0,25259.999999999996,9840.0,429276.8216430978,
1079,6,1,9,428459.99999999994,25070.0,10000.0,429309.3016695538,
1080,3,1,10,428380.0,25139.999999999996,9890.0,429231.0055203375,
1081,0,0,20,428340.00000000006,25110.0,10129.999999999998,429194.9261116679,
1082,-3,-1,10,428420.0,24920.0,10080.0,429262.5178139829,
1083,-6,-1,9,428420.0,24840.0,10000.0,429256.00985891855,
1084,-7,-1,8,428500.0,24880.0,10200.0,429342.8751010083,
1085,-8,-1,6,428530.0,24800.0,10520.0,429375.90908200707,
1086,-10,0,4,428770.0,24950.0,10670.0,429627.82067738584,
1087,-10,0,2,428880.0,25099.999999999996,10480.0,429741.66053572233,
1088,-10,0,0,428840.0,25259.999999999996,10400.0,429709.1728134274,
1089,-10,0,-2,428650.0,25179.999999999996,10240.0,429511.01557468815,
1090,-10,0,-4,428260.0,25259.999999999996,10440.0,429131.31882909685,
1091,-8,1,-6,427909.99999999994,25560.0,10670.0,428805.46941474517,
1092,-7,1,-8,427750.0,25750.0,10990.0,428665.25996399566,
1093,-6,1,-9,427790.00000000006,25940.0,11070.0,428718.68701982195,
1094,-3,1,-10,427600.0,26170.0,11060.000000000002,428542.8245811613,
1095,0,2,-20,427360.0,26349.999999999996,11419.999999999998,428323.8360166289,
1096,3,1,-10,427480.0,26360.0,11580.0,428448.47578209447,
1097,6,1,-9,427600.0,26429.999999999996,11620.0,428573.59846355446,
1098,7,1,-8,427680.0,26280.0,11459.999999999998,428639.8866181261,
1099,8,1,-6,427909.99999999994,26170.0,11339.999999999998,428859.4555329286,
1100,10,0,-4,428340.00000000006,25980.0,11339.999999999998,429276.96374252375,
1101,10,0,-2,428650.0,25710.0,10870.0,429557.89307146944,
1102,10,0,0,428840.0,25600.0,10450.0,429730.50636416307,
1103,10,0,2,428840.0,25410.0,10129.999999999998,429711.5667514664,
1104,10,0,4,428690.0,25480.0,9620.0,429554.2933087737,
1105,8,-1,6,428489.99999999994,25480.0,9900.0,429361.0607635489,
1106,7,-1,8,428410.0,25480.0,10009.999999999998,429283.77397707454,
1107,6,-1,9,428459.99999999994,25330.0,10009.999999999998,429324.79616253235,
1108,3,-1,10,428370.00000000006,25219.999999999996,9850.0,429224.7986778025,
1109,0,-4,20,428340.00000000006,24990.0,9930.0,429183.24827513954,
1110,-3,-3,9,428330.0,25179.999999999996,10089.999999999998,429188.1049143837,
1111,-6,-3,9,428330.0,25099.999999999996,10209.999999999998,429186.2567697153,
1112,-7,-2,7,428410.0,24840.0,10410.0,429255.7766646828,
1113,-8,-2,6,428489.99999999994,24910.0,10490.0,429341.6219049813,
1114,-10,-2,4,428650.0,24950.0,10800.0,429511.30951349816,
1115,-10,0,2,428730.0,25110.0,10720.0,429598.46764158737,
1116,-10,0,0,428680.0,25259.999999999996,10640.0,429555.3743116247,
1117,-10,0,-2,428489.99999999994,25219.999999999996,10450.0,429358.74394263816,
1118,-10,2,-4,428140.0,25370.0,10520.0,429020.00757540436,
1119,-8,2,-6,427790.00000000006,25630.0,11040.000000000002,428699.26825223304,
1120,-7,2,-7,427710.0,25980.0,11110.0,428642.31778955285,
1121,-6,3,-9,427750.0,26130.0,11030.0,428689.28176477656,
1122,-3,3,-9,427630.0,26160.0,11000.0,428570.6038682541,
1123,0,6,-20,427400.0,26429.999999999996,11339.999999999998,428366.54923091276,
1124,3,3,-9,427440.0,26389.999999999996,11430.0,428406.38487305486,
1125,6,3,-9,427560.0,26509.999999999996,11459.999999999998,428534.32219601737,
1126,7,2,-7,427680.0,26429.999999999996,11419.999999999998,428648.04175453784,
1127,8,2,-6,427830.0,26130.0,11110.0,428771.1719553916,
1128,10,2,-4,428180.0,26090.0,10910.0,429112.83900624554,
1129,10,0,-2,428530.0,25900.0,10760.0,429446.79356120474,
1130,10,0,0,428680.0,25710.0,10370.0,429575.4688061226,
1131,10,0,2,428770.0,25640.0,9810.0,429647.94727776834,
1132,10,-2,4,428690.0,25520.0,9700.0,429558.4669169029,
1133,8,-2,6,428459.99999999994,25560.0,9810.0,429333.81103751884,
1134,7,-2,7,428370.00000000006,25480.0,10009.999999999998,429243.8554015655,
1135,6,-3,9,428459.99999999994,25410.0,9930.0,429327.6657752211,
1136,3,-3,9,428380.0,25370.0,9850.0,429243.6182402716,
1137,0,-8,19,428340.00000000006,25259.999999999996,10049.999999999998,429201.8472700229,
1138,-3,-5,9,428340.00000000006,25259.999999999996,10280.0,429207.29443941195,
1139,-6,-5,7,428370.00000000006,25030.0,10250.0,429223.0426013963,
1140,-7,-4,7,428340.00000000006,25110.0,10510.0,429204.0631214948,
1141,-8,-3,6,428420.0,25139.999999999996,10630.0,429288.612590644,
1142,-10,-2,3,428540.0,25070.0,10670.0,429405.26941340626,
1143,-10,-1,2,428650.0,25030.0,10830.0,429516.7194650285,
1144,-10,0,0,428570.0,25179.999999999996,10790.0,429444.64299837296,
1145,-10,1,-2,428370.00000000006,25450.0,10600.0,429256.23979157256,
1146,-10,2,-3,427950.0,25670.0,10830.0,428855.96684667916,
1147,-8,3,-6,427640.0,25830.000000000004,11180.000000000002,428565.2236241294,
1148,-7,4,-7,427560.0,26010.0,11379.999999999998,428501.5497054824,
1149,-6,5,-7,427610.0,26360.0,11370.0,428572.5593175559,
1150,-3,5,-9,427490.0,26360.0,11060.000000000002,428444.71440315375,
1151,0,10,-18,427340.0,26549.999999999996,11250.0,428311.7329702748,
1152,3,5,-9,427370.0,26620.0,11530.0,428353.4547543652,
1153,6,5,-7,427490.0,26580.0,10940.0,428455.2253153181,
1154,7,4,-7,427610.0,26549.999999999996,11170.0,428579.02830166573,
1155,8,3,-5,427720.0,26200.0,11299.999999999998,428670.65259940526,
1156,10,2,-4,427950.0,26020.0,10710.0,428874.04561246186,
1157,10,1,-2,428270.0,25750.0,10470.0,429171.1503584555,
1158,10,0,0,428470.0,25600.0,10189.999999999998,429355.0244261735,
1159,10,-1,2,428540.0,25410.0,9840.0,429405.4323130996,
1160,10,-2,3,428470.0,25370.0,9720.0,429330.47434348287,
1161,8,-3,6,428310.00000000006,25560.0,9840.0,429184.8032025366,
1162,7,-4,7,428310.00000000006,25520.0,9520.0,429175.2053648953,
1163,6,-5,7,428420.0,25520.0,10040.0,429296.83017697674,
1164,3,-5,9,428470.0,25490.0,9790.0,429339.17256639886,
1165,0,-12,17,428350.0,25370.0,9990.0,429216.91427528806,
1166,-3,-7,7,428350.0,25259.999999999996,10230.0,429216.07961491845,
1167,-6,-6,7,428350.0,25259.999999999996,10350.0,429218.9564779263,
1168,-7,-5,6,428280.00000000006,25110.0,10380.0,429141.0198291467,
1169,-8,-4,4,428310.00000000006,25150.0,10810.0,429183.91710314597,
1170,-10,-3,3,428390.0,25110.0,11130.0,429269.5902343887,
1171,-10,-1,2,428390.0,25259.999999999996,10970.0,429274.27199868386,
1172,-10,0,0,428320.0,25520.0,11090.0,429222.8802149298,
1173,-10,1,-2,428120.0,25370.0,11170.0,429016.48010303755,
1174,-10,3,-3,427810.0,25560.0,11279.999999999998,428721.2941993901,
1175,-8,4,-4,427540.0,25750.0,11319.999999999998,428464.30014646496,
1176,-7,5,-6,427500.0,26240.0,11520.0,428459.4473226142,
1177,-6,6,-7,427540.0,26429.999999999996,11480.0,428509.96126111236,
1178,-3,7,-7,427500.0,26620.0,11200.000000000002,428474.40343619126,
1179,0,14,-16,427390.0,26660.0,11240.000000000002,428368.1889449776,
1180,3,7,-7,427470.0,26700.0,11240.000000000002,428450.49714056816,
1181,6,6,-7,427500.0,26740.0,10960.0,428475.6693209079,
1182,7,5,-6,427620.0,26320.0,10970.0,428569.65326537064,
1183,8,4,-4,427700.00000000006,26360.0,11000.0,428652.7027793013,
1184,10,3,-3,427900.0,26360.0,10800.0,428847.1751102017,
1185,10,1,-2,428090.0,25980.0,10530.0,429006.86404765135,
1186,10,0,0,428280.00000000006,25790.0,10340.0,429180.37944435445,
1187,10,-1,2,428330.0,25790.0,10169.999999999998,429226.2129693386,
1188,10,-3,3,428280.00000000006,25530.0,9870.0,429153.76754725113,
1189,8,-4,4,428250.0,25339.999999999996,9780.0,429110.50616362214,
1190,7,-5,6,428290.0,25600.0,9980.0,429170.4608893767,
1191,6,-6,7,428400.00000000006,25490.0,9750.0,429268.4039153127,
1192,3,-7,7,428400.00000000006,25530.0,9780.0,429271.4634121398,
1193,0,-15,14,428280.00000000006,25560.0,10100.0,429160.9045567875,
1194,-3,-8,6,428320.0,25450.0,10260.0,429198.0807273024,
1195,-6,-8,5,428320.0,25410.0,10340.0,429197.6305852585,
1196,-7,-6,5,428240.0,25450.0,10570.0,429125.7682777859,
1197,-8,-5,3,428250.0,25219.999999999996,10650.0,429124.14683865086,
1198,-10,-3,3,428280.00000000006,25299.999999999996,11050.0,429168.9071915626,
1199,-10,-2,1,428200.0,25490.0,11200.000000000002,429104.2065745802,
