index,dx,dy,dz,Bx,By,Bz,Bmod,
1223.0,0.0,0.0,10.0,426920.0,20740.0,11050.0,427566.29485963925,
1224.0,0.0,0.0,10.0,427269.99999999994,21680.0,10970.0,427960.29745760286,
1225.0,0.0,0.0,10.0,427460.0,22100.0,10900.0,428169.6761798995,
1226.0,0.0,0.0,10.0,427500.0,22559.999999999996,10970.0,428235.384455792,
1227.0,0.0,0.0,10.0,427540.0,22780.0,11130.0,428291.0889803803,
1228.0,0.0,0.0,10.0,427580.0,23050.0,11090.0,428344.42566700926,
1229.0,0.0,0.0,10.0,427420.0,23390.0,11090.0,428203.1487506835,
1230.0,0.0,0.0,10.0,427150.00000000006,23740.0,10970.0,427949.8229933038,
1231.0,0.0,0.0,10.0,426530.0,24230.0,10420.0,427344.7205711099,
1232.0,0.0,0.0,10.0,425600.0,24950.0,8930.0,426424.21061661124,
1233.0,10.0,0.0,-100.0,427700.00000000006,21650.0,12689.999999999998,428435.58278929174,
1234.0,0.0,0.0,10.0,427540.0,21760.0,11680.0,428252.695963493,
1235.0,0.0,0.0,10.0,427510.0,22290.0,11390.0,428242.19350736565,
1236.0,0.0,0.0,10.0,427510.0,22290.0,11000.0,428231.99810383155,
1237.0,0.0,0.0,10.0,427550.0,22750.0,11000.0,428296.1183573813,
1238.0,0.0,0.0,10.0,427500.0,23010.0,10970.0,428259.3268102868,
1239.0,0.0,0.0,10.0,427540.0,23160.0,10730.0,428301.26091339026,
1240.0,0.0,0.0,10.0,427540.0,23440.0,10660.0,428314.7450181934,
1241.0,0.0,0.0,10.0,427580.0,23630.0,10340.0,428357.2678267523,
1242.0,0.0,0.0,10.0,427580.0,23700.0,9670.0,428345.48591061396,
1243.0,0.0,0.0,10.0,427890.0,23660.0,8460.0,428627.13318221003,
1244.0,10.0,0.0,-100.0,428820.0,22900.0,11840.0,429594.2131826266,
1245.0,0.0,0.0,10.0,428160.0,22860.0,11330.0,428919.49605957523,
1246.0,0.0,0.0,10.0,427819.99999999994,22970.0,11130.0,428580.739417907,
1247.0,0.0,0.0,10.0,427660.0,22940.0,10810.0,428411.2221919496,
1248.0,0.0,0.0,10.0,427630.0,23130.0,10690.0,428388.480120556,
1249.0,0.0,0.0,10.0,427620.0,23280.0,10650.0,428385.6268597255,
1250.0,0.0,0.0,10.0,427700.00000000006,23350.0,10450.0,428464.36841352406,
1251.0,0.0,0.0,10.0,427780.0,23390.0,10340.0,428543.73884120624,
1252.0,0.0,0.0,10.0,427890.0,23470.0,10109.999999999998,428652.4292477531,
1253.0,0.0,0.0,10.0,428280.00000000006,23430.0,9750.0,429031.21774528257,
1254.0,0.0,0.0,10.0,429090.0,23160.0,9330.0,429815.84731138055,
1255.0,10.0,0.0,-100.0,429210.0,23200.0,10189.999999999998,429957.32369620126,
1256.0,0.0,0.0,10.0,428510.0,23200.0,10230.0,429259.493779695,
1257.0,0.0,0.0,10.0,428090.0,23310.0,10500.0,428852.7185409928,
1258.0,0.0,0.0,10.0,427849.99999999994,23240.0,10340.0,428605.454584983,
1259.0,0.0,0.0,10.0,427730.00000000006,23350.0,10310.0,428490.92347446526,
1260.0,0.0,0.0,10.0,427660.0,23430.0,10340.0,428426.13844162214,
1261.0,0.0,0.0,10.0,427730.00000000006,23460.0,10149.999999999998,428493.11196330807,
1262.0,0.0,0.0,10.0,427819.99999999994,23500.0,10180.0,428585.8546429174,
1263.0,0.0,0.0,10.0,428040.0,23550.0,10080.0,428805.842427549,
1264.0,0.0,0.0,10.0,428430.00000000006,23510.0,10069.999999999998,429192.71883385914,
1265.0,0.0,0.0,10.0,429129.99999999994,23440.0,10310.0,429893.34328412195,
1266.0,10.0,0.0,-100.0,429020.0,23200.0,9280.0,429747.0404784657,
1267.0,0.0,0.0,10.0,428549.99999999994,23120.0,9360.0,429275.2572650792,
1268.0,0.0,0.0,10.0,428120.0,23310.0,9640.0,428862.4722448911,
1269.0,0.0,0.0,10.0,427890.0,23310.0,9640.0,428632.87064806407,
1270.0,0.0,0.0,10.0,427730.00000000006,23430.0,9760.0,428482.4096739562,
1271.0,0.0,0.0,10.0,427700.00000000006,23500.0,9790.0,428456.9804542809,
1272.0,0.0,0.0,10.0,427730.00000000006,23510.0,9760.0,428486.7916284002,
1273.0,0.0,0.0,10.0,427810.0,23590.0,9840.0,428572.87571660435,
1274.0,0.0,0.0,10.0,428010.0,23580.0,9830.0,428771.74044006213,
1275.0,0.0,0.0,10.0,428240.0,23620.0,9910.0,429005.37304327555,
1276.0,0.0,0.0,10.0,428710.0,23700.0,10300.0,429488.11869480164,
1277.0,10.0,0.0,-100.0,428900.0,22860.0,8460.0,429592.0869848512,
1278.0,0.0,0.0,10.0,428430.00000000006,22900.0,8580.0,429127.3602323675,
1279.0,0.0,0.0,10.0,428040.0,23120.0,8970.0,428757.78348620096,
1280.0,0.0,0.0,10.0,427810.0,23090.0,9020.0,428527.60074468947,
1281.0,0.0,0.0,10.0,427650.0,23200.0,9210.0,428377.85493650346,
1282.0,0.0,0.0,10.0,427570.0,23240.0,9330.0,428302.75670371304,
1283.0,0.0,0.0,10.0,427610.0,23310.0,9330.0,428346.49187310965,
1284.0,0.0,0.0,10.0,427700.00000000006,23390.0,9520.0,428444.87685115344,
1285.0,0.0,0.0,10.0,427810.0,23470.0,9640.0,428561.74187624356,
1286.0,0.0,0.0,10.0,428040.0,23590.0,9760.0,428800.63817583106,
1287.0,0.0,0.0,10.0,428390.0,23740.0,10040.0,429164.7484358425,
1288.0,10.0,0.0,-100.0,428820.0,22519.999999999996,7910.0,429483.77256888297,
1289.0,0.0,0.0,10.0,428280.00000000006,22670.0,8110.000000000001,428956.2441555083,
1290.0,0.0,0.0,10.0,427890.0,22780.0,8470.0,428579.65584007837,
1291.0,0.0,0.0,10.0,427650.0,22740.0,8620.0,428340.90920667385,
1292.0,0.0,0.0,10.0,427540.0,22900.0,8780.0,428242.86333808297,
1293.0,0.0,0.0,10.0,427460.0,22970.0,8900.0,428169.22180371627,
1294.0,0.0,0.0,10.0,427460.0,23160.0,8980.0,428181.1270945977,
1295.0,0.0,0.0,10.0,427530.0,23200.0,9180.0,428257.41476359754,
1296.0,0.0,0.0,10.0,427690.0,23310.0,9410.0,428428.10400346055,
1297.0,0.0,0.0,10.0,427920.0,23400.0,9650.0,428667.9471339092,
1298.0,0.0,0.0,10.0,428350.0,23510.0,9880.0,429108.44433546165,
1299.0,10.0,0.0,-100.0,428820.0,22060.0,6939.999999999999,429443.12731722696,
1300.0,0.0,0.0,10.0,428160.0,21990.0,7210.0,428784.9458644741,
1301.0,0.0,0.0,10.0,427730.00000000006,22180.0,7800.0,428375.70577706676,
1302.0,0.0,0.0,10.0,427450.0,22180.0,8040.000000000001,428100.56820798543,
1303.0,0.0,0.0,10.0,427340.0,22400.000000000004,8350.0,428008.12854430696,
1304.0,0.0,0.0,10.0,427299.99999999994,22480.000000000004,8670.0,427978.7486546498,
1305.0,0.0,0.0,10.0,427299.99999999994,22670.0,8820.0,427991.8355529693,
1306.0,0.0,0.0,10.0,427340.0,22630.0,9020.0,428033.82214493287,
1307.0,0.0,0.0,10.0,427450.0,22890.0,9340.0,428164.3261646164,
1308.0,0.0,0.0,10.0,427770.0,22970.0,9610.0,428494.0441826467,
1309.0,0.0,0.0,10.0,428230.0,23010.0,10080.0,428966.1984352613,
1310.0,10.0,0.0,-100.0,428310.00000000006,21300.0,5600.000000000001,428875.8632751441,
1311.0,0.0,0.0,10.0,427650.0,21190.000000000004,6510.0,428224.1453958429,
1312.0,0.0,0.0,10.0,427299.99999999994,21460.0,7370.0,427902.01974283776,
1313.0,0.0,0.0,10.0,427180.00000000006,21610.0,7800.0,427797.36383012,
1314.0,0.0,0.0,10.0,427070.0,21910.0,8120.000000000001,427708.74131820124,
1315.0,0.0,0.0,10.0,427070.0,22020.0,8390.0,427719.60137454537,
1316.0,0.0,0.0,10.0,427020.0,22290.0,8560.0,427687.0328873673,
1317.0,0.0,0.0,10.0,427020.0,22400.000000000004,8790.0,427697.4450473138,
1318.0,0.0,0.0,10.0,427060.00000000006,22630.0,9100.0,427755.9707356521,
1319.0,0.0,0.0,10.0,427220.0,22860.0,9610.0,427939.084566951,
1320.0,0.0,0.0,10.0,427570.0,22860.0,10590.0,428311.60689385945,
1321.0,10.0,0.0,-100.0,426710.0,19700.0,4780.0,427191.24815473455,
1322.0,0.0,0.0,10.0,426710.0,20019.999999999996,6350.0,427226.57571831835,
1323.0,0.0,0.0,10.0,426790.0,20620.0,7380.0,427351.55656672176,
1324.0,0.0,0.0,10.0,426830.0,21000.0,7760.0,427416.73633586225,
1325.0,0.0,0.0,10.0,426870.0,21380.0,8040.000000000001,427480.69301431614,
1326.0,0.0,0.0,10.0,426830.0,21530.0,8240.0,427452.08784143283,
1327.0,0.0,0.0,10.0,426790.0,21870.0,8240.0,427429.4077388686,
1328.0,0.0,0.0,10.0,426710.0,22180.0,8430.0,427369.20970046497,
1329.0,0.0,0.0,10.0,426560.0,22550.0,8790.0,427246.06516619906,
1330.0,0.0,0.0,10.0,426360.0,22970.0,9260.0,427078.7024659506,
1331.0,0.0,0.0,10.0,426120.0,23360.0,10560.0,426890.45152123045,
1332.0,-50.0,-50.0,-50.0,428070.0,23050.0,10520.0,428819.19010230876,
